"","date","colony","pfa","pfa.percent","pfa.dilution.date","active","active.percent","mite.1","mite.24","mite.48","mite.72","bee.1","bee.24","bee.48","bee.72","date.washed","initials","total.bees.g","total.bees.count","mites.washed","mites.per.100.bees","prop.mites.1","prop.mites.24","prop.mites.48","prop.mites.72","rank.48","PFA","AI","notes","flag"
"1",2022-08-11,197,"untreated",0,NA,"fenpyroximate",0,NA,3,2,6,NA,0,0,0,NA,NA,NA,270,10,5.92592592592593,NA,0.1875,0.125,0.375,6,"untreated","fenpyroximate",NA,NA
"2",2022-08-11,197,"1alone fenpyroximate",0,NA,"fenpyroximate",0.1,NA,1,3,4,NA,0,0,0,NA,NA,NA,280,11,5.35714285714286,NA,0.0666666666666667,0.2,0.266666666666667,5,"1alone fenpyroximate","fenpyroximate",NA,NA
"3",2022-08-11,197,"b pin",3,NA,"fenpyroximate",0.1,NA,1,7,6,NA,0,1,0,NA,NA,NA,299,14,6.68896321070234,NA,0.05,0.35,0.3,4,"b pin","fenpyroximate",NA,NA
"4",2022-08-11,197,"meth palm ol",3,NA,"fenpyroximate",0.1,NA,9,9,9,NA,4,4,4,NA,NA,NA,277,4,4.69314079422383,NA,0.692307692307692,0.692307692307692,0.692307692307692,2,"meth palm ol","fenpyroximate",NA,NA
"5",2022-08-11,197,"s eco",3,NA,"fenpyroximate",0.1,NA,13,10,11,NA,21,24,32,NA,NA,NA,294,1,4.08163265306122,NA,1.08333333333333,0.833333333333333,0.916666666666667,1,"s eco","fenpyroximate",NA,NA
"6",2022-08-11,197,"tall amine ethox",3,NA,"fenpyroximate",0.1,NA,9,9,10,NA,5,NA,7,NA,NA,NA,276,4,5.07246376811594,NA,0.642857142857143,0.642857142857143,0.714285714285714,3,"tall amine ethox","fenpyroximate","no bee 48 h mortality recorded",NA
"7",2022-08-12,81,"untreated",0,NA,"fenpyroximate",0,NA,7,12,15,NA,0,10,269.6,NA,NA,21,337,28,12.7596439169139,NA,0.162790697674419,0.27906976744186,0.348837209302326,9,"untreated","fenpyroximate",NA,NA
"8",2022-08-12,81,"1alone fenpyroximate",0,NA,"fenpyroximate",0.1,NA,4,31,26,NA,2,12,167.2,NA,NA,19,209,15,19.6172248803828,NA,0.0975609756097561,0.75609756097561,0.634146341463415,2,"1alone fenpyroximate","fenpyroximate",NA,NA
"9",2022-08-12,81,"b pin",3,NA,"fenpyroximate",0.1,NA,2,5,0,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b pin","fenpyroximate","leaking bees, ended at 48 h.",NA
"10",2022-08-12,81,"s 408",3,NA,"fenpyroximate",0.1,NA,34,38,46,NA,164.8,14.85,185.4,NA,NA,16.5,206,8,26.2135922330097,NA,0.62962962962963,0.703703703703704,0.851851851851852,3,"s 408","fenpyroximate",NA,"X"
"11",2022-08-12,81,"s eco",3,NA,"fenpyroximate",0.1,NA,36,47,55,NA,33,116.5,116.5,NA,NA,21,233,3,24.8927038626609,NA,0.620689655172414,0.810344827586207,0.948275862068966,1,"s eco","fenpyroximate",NA,NA
"12",2022-08-12,81,"meth palm ol",3,NA,"fenpyroximate",0.1,NA,46,43,50,NA,98.4,98.4,123,NA,NA,22,246,12,25.2032520325203,NA,0.741935483870968,0.693548387096774,0.806451612903226,5,"meth palm ol","fenpyroximate",NA,NA
"13",2022-08-12,81,"tall amine ethox",3,NA,"fenpyroximate",0.1,NA,19,28,36,NA,3,18,200.8,NA,NA,21,251,4,15.9362549800797,NA,0.475,0.7,0.9,4,"tall amine ethox","fenpyroximate",NA,NA
"14",2022-08-12,81,"npe",3,NA,"fenpyroximate",0.1,NA,24,27,38,NA,7,13,50,NA,NA,20,220,3,18.6363636363636,NA,0.585365853658537,0.658536585365854,0.926829268292683,6,"npe","fenpyroximate",NA,NA
"15",2022-08-12,81,"fat acid ethox",3,NA,"fenpyroximate",0.1,NA,22,28,46,NA,9,16,91,NA,NA,16,182,4,27.4725274725275,NA,0.44,0.56,0.92,8,"fat acid ethox","fenpyroximate",NA,NA
"16",2022-08-12,81,"1decanol",3,NA,"fenpyroximate",0.1,NA,32,32,42,NA,12,15,137,NA,NA,25,274,8,18.2481751824818,NA,0.64,0.64,0.84,7,"1decanol","fenpyroximate",NA,NA
"17",2022-08-17,91,"untreated",0,NA,"fenpyroximate",0,0,1,1,2,0,0,1,1,2022-08-29,NA,29,328.86,12,4.2571306939123,0,0.0714285714285714,0.0714285714285714,0.142857142857143,9,"untreated","fenpyroximate",NA,NA
"18",2022-08-17,91,"1alone fenpyroximate",0,NA,"fenpyroximate",0.1,0,8,10,13,3,5,10,16,2022-08-29,NA,30,340.2,6,5.58495002939447,0,0.421052631578947,0.526315789473684,0.684210526315789,7,"1alone fenpyroximate","fenpyroximate",NA,NA
"19",2022-08-17,91,"s 309",0.3,NA,"fenpyroximate",0.1,1,3,7,7,0,1,1,1,2022-08-29,NA,24,272.16,5,4.40917107583774,0.0833333333333333,0.25,0.583333333333333,0.583333333333333,5,"s 309","fenpyroximate",NA,NA
"20",2022-08-17,91,"s eco",0.3,NA,"fenpyroximate",0.1,0,5,5,4,2,3,4,7,2022-08-29,NA,26,294.84,9,4.40917107583774,0,0.384615384615385,0.384615384615385,0.307692307692308,8,"s eco","fenpyroximate",NA,NA
"21",2022-08-17,91,"b pin",3,NA,"fenpyroximate",0.1,1,14,14,21,3,10,14,15,2022-08-29,NA,25,283.5,4,8.81834215167548,0.04,0.56,0.56,0.84,6,"b pin","fenpyroximate",NA,NA
"22",2022-08-17,91,"meth palm ol",3,NA,"fenpyroximate",0.1,18,21,20,24,104.7816,104.7816,104.7816,104.7816,2022-08-29,NA,28,317.52,6,9.44822373393802,0.6,0.7,0.666666666666667,0.8,3,"meth palm ol","fenpyroximate",NA,NA
"23",2022-08-17,91,"1decanol",3,NA,"fenpyroximate",0.1,8,16,19,22,1,2,3,3,2022-08-29,NA,27,306.18,8,9.79815794630609,0.266666666666667,0.533333333333333,0.633333333333333,0.733333333333333,4,"1decanol","fenpyroximate",NA,NA
"24",2022-08-17,91,"fat acid ethox",3,NA,"fenpyroximate",0.1,1,19,16,20,2,10,9,9,2022-08-29,NA,29,328.86,3,6.99385756857021,0.0434782608695652,0.826086956521739,0.695652173913043,0.869565217391304,2,"fat acid ethox","fenpyroximate",NA,NA
"25",2022-08-17,91,"tall amine ethox",3,NA,"fenpyroximate",0.1,0,11,19,18,1,4,3,6,2022-08-29,NA,28,317.52,0,5.66893424036281,0,0.611111111111111,1.05555555555556,1,1,"tall amine ethox","fenpyroximate",NA,NA
"26",2022-08-17,91,"npe",3,NA,"fenpyroximate",0.1,4,14,0,19,1,2,NA,5,2022-08-29,NA,28,317.52,5,7.55857898715042,0.166666666666667,0.583333333333333,NA,0.791666666666667,NA,"npe","fenpyroximate",NA,NA
"27",2022-08-18,100,"untreated",0,NA,"amitraz",0,0,0,0,1,2,4,4,11,2022-08-29,NA,26,294.84,2,1.01750101750102,0,0,0,0.333333333333333,7,"untreated","amitraz","mite numbers too low to be useful",NA
"28",2022-08-18,100,"amitraz alone",0,NA,"amitraz",0.003,0,1,0,0,0,2,3,199.584,2022-08-29,NA,22,249.48,2,0.801667468334135,0,0.5,0,0,7,"amitraz alone","amitraz","mite numbers too low to be useful",NA
"29",2022-08-18,100,"npe",3,NA,"amitraz",0.003,0,1,0,1,0,1,4,306.18,2022-08-29,NA,27,306.18,0,0.32660526487687,0,1,0,1,7,"npe","amitraz","mite numbers too low to be useful",NA
"30",2022-08-18,100,"fat acid ethox",3,NA,"amitraz",0.003,0,0,0,0,1,3,6,222.264,2022-08-29,NA,24.5,277.83,2,0.719864665442897,0,0,0,0,7,"fat acid ethox","amitraz","mite numbers too low to be useful",NA
"31",2022-08-18,100,"meth palm ol",3,NA,"amitraz",0.003,0,0,2,1,2,3,3,283.5,2022-08-29,NA,25,283.5,1,0.705467372134039,0,0,1,0.5,2,"meth palm ol","amitraz","mite numbers too low to be useful",NA
"32",2022-08-18,100,"1decanol",3,NA,"amitraz",0.003,0,2,2,2,0,0,5,272.16,2022-08-29,NA,24,272.16,1,1.10229276895944,0,0.666666666666667,0.666666666666667,0.666666666666667,3,"1decanol","amitraz","mite numbers too low to be useful",NA
"33",2022-08-18,100,"b pin",3,NA,"amitraz",0.003,0,0,1,2,0,2,3,266.49,2022-08-29,NA,23.5,266.49,0,0.750497204397914,0,0,0.5,1,4,"b pin","amitraz","mite numbers too low to be useful",NA
"34",2022-08-18,100,"tall amine ethox",3,NA,"amitraz",0.003,0,2,3,3,0,3,144.585,289.17,2022-08-29,NA,25.5,289.17,3,2.07490403568835,0,0.333333333333333,0.5,0.5,4,"tall amine ethox","amitraz","mite numbers too low to be useful",NA
"35",2022-08-18,100,"s eco",0.3,NA,"amitraz",0.003,0,1,1,2,1,2,3,217.728,2022-08-29,NA,24,272.16,0,0.734861845972957,0,0.5,0.5,1,4,"s eco","amitraz","mite numbers too low to be useful",NA
"36",2022-08-18,100,"s 309",0.3,NA,"amitraz",0.003,1,1,3,2,0,1,5,306.18,2022-08-29,NA,27,306.18,0,0.65321052975374,0.5,0.5,1.5,1,1,"s 309","amitraz","mite numbers too low to be useful",NA
"37",2022-08-23,49,"untreated",0,NA,"fenpyroximate",0,2,2,2,1,0,3,13,130.41,NA,"EG",23,260.82,48,18.7869028448739,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.0204081632653061,10,"untreated","fenpyroximate",NA,NA
"38",2022-08-23,49,"1alone fenpyroximate",0,NA,"fenpyroximate",0.1,1,4,4,4,10,2,12,238.14,NA,"EG",28,317.52,50,17.0068027210884,0.0185185185185185,0.0740740740740741,0.0740740740740741,0.0740740740740741,8,"1alone fenpyroximate","fenpyroximate",NA,NA
"39",2022-08-23,49,"s eco",0.3,NA,"fenpyroximate",0.1,5,22,22,28,4,17,47,113.4,NA,"EG",20,226.8,19,20.7231040564374,0.106382978723404,0.468085106382979,0.468085106382979,0.595744680851064,2,"s eco","fenpyroximate",NA,NA
"40",2022-08-23,49,"s 309",0.3,NA,"fenpyroximate",0.1,0,8,9,9,6,11,37,190.512,NA,"EG",21,238.14,31,16.7968421936676,0,0.2,0.225,0.225,5,"s 309","fenpyroximate",NA,NA
"41",2022-08-23,49,"tall amine ethox",3,NA,"fenpyroximate",0.1,11,12,12,16,10,10,21,217.728,NA,"EG",24,272.16,34,18.3715461493239,0.22,0.24,0.24,0.32,3,"tall amine ethox","fenpyroximate",NA,NA
"42",2022-08-23,49,"meth palm ol",3,NA,"fenpyroximate",0.1,21,37,37,44,7,25,39,89.8128,NA,"EG",24,272.16,3,17.2692533803645,0.446808510638298,0.787234042553192,0.787234042553192,0.936170212765957,1,"meth palm ol","fenpyroximate",NA,NA
"43",2022-08-23,49,"npe",3,NA,"fenpyroximate",0.1,2,3,3,7,0,12,37,119.07,NA,"EG",21,238.14,44,21.4159737969262,0.0392156862745098,0.0588235294117647,0.0588235294117647,0.137254901960784,9,"npe","fenpyroximate",NA,NA
"44",2022-08-23,49,"b pin",3,NA,"fenpyroximate",0.1,3,8,12,17,10,9,30,164.6568,NA,"EG",22,249.48,33,20.0416867083534,0.06,0.16,0.24,0.34,3,"b pin","fenpyroximate",NA,NA
"45",2022-08-23,49,"1decanol",3,NA,"fenpyroximate",0.1,1,8,8,10,10,7,23,149.688,NA,"EG",20,226.8,26,15.8730158730159,0.0277777777777778,0.222222222222222,0.222222222222222,0.277777777777778,6,"1decanol","fenpyroximate",NA,NA
"46",2022-08-23,49,"fat acid ethox",3,NA,"fenpyroximate",0.1,1,5,6,11,3,13,31,272.16,NA,"EG",24,272.16,37,17.636684303351,0.0208333333333333,0.104166666666667,0.125,0.229166666666667,7,"fat acid ethox","fenpyroximate",NA,NA
"47",2022-09-03,68,"untreated",0,NA,"clove oil",0,0,0,0,0,1,4,5,5,NA,"EG",28,317.52,4,1.25976316452507,0,0,0,0,5,"untreated","clove oil",NA,NA
"48",2022-09-03,68,"1alone clove oil",0,NA,"clove oil",0.03,1,1,1,1,3,8,11,14,NA,"EG",28,317.52,11,3.77928949357521,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,4,"1alone clove oil","clove oil",NA,"X"
"49",2022-09-03,68,"1alone clove oil",0,NA,"clove oil",0.3,1,1,3,4,2,8,9,15,NA,"EG",26,294.84,6,3.39167005833673,0.1,0.1,0.3,0.4,3,"1alone clove oil","clove oil",NA,NA
"50",2022-09-03,68,"1alone clove oil",0,NA,"clove oil",3,4,5,8,8,1,9,11,11,NA,"EG",22,249.48,1,3.60750360750361,0.444444444444444,0.555555555555556,0.888888888888889,0.888888888888889,2,"1alone clove oil","clove oil",NA,"X"
"51",2022-09-03,68,"1alone clove oil",0,NA,"clove oil",30,13,12,15,15,16,192.78,192.78,192.78,NA,"EG",34,385.56,1,4.1498080713767,0.8125,0.75,0.9375,0.9375,1,"1alone clove oil","clove oil",NA,"X"
"52",2022-09-10,24,"untreated",0,NA,"clove oil",0,3,5,6,5,4,9,21,33,NA,"EG",23.5,266.49,23,10.5069608615708,0.107142857142857,0.178571428571429,0.214285714285714,0.178571428571429,9,"untreated","clove oil",NA,NA
"53",2022-09-10,24,"1alone clove oil",0,NA,"clove oil",0.3,0,1,1,2,7,12,22,41,NA,"EG",21,238.14,35,15.5370790291425,0,0.027027027027027,0.027027027027027,0.0540540540540541,10,"1alone clove oil","clove oil",NA,NA
"54",2022-09-10,24,"tall amine ethox",3,NA,"clove oil",0.3,2,6,9,11,5,15,36,85.05,NA,"EG",15,170.1,5,9.40623162845385,0.125,0.375,0.5625,0.6875,1,"tall amine ethox","clove oil",NA,NA
"55",2022-09-10,24,"s 309",0.3,NA,"clove oil",0.3,2,7,6,8,3,13,20,43,NA,"EG",20,226.8,14,9.70017636684303,0.0909090909090909,0.318181818181818,0.272727272727273,0.363636363636364,7,"s 309","clove oil",NA,NA
"56",2022-09-10,24,"s eco",0.3,NA,"clove oil",0.3,5,8,7,8,2,6,16,45,NA,"EG",21,238.14,19,11.3378684807256,0.185185185185185,0.296296296296296,0.259259259259259,0.296296296296296,8,"s eco","clove oil",NA,NA
"57",2022-09-10,24,"meth palm ol",3,NA,"clove oil",0.3,5,7,6,10,0,10,19,26,NA,"EG",17.5,198.45,10,10.0781053162006,0.25,0.35,0.3,0.5,6,"meth palm ol","clove oil",NA,NA
"58",2022-09-10,24,"b pin",3,NA,"clove oil",0.3,5,7,7,6,6,14,31,47,NA,"EG",10,113.4,7,11.4638447971781,0.384615384615385,0.538461538461538,0.538461538461538,0.461538461538462,2,"b pin","clove oil",NA,NA
"59",2022-09-10,24,"npe",3,NA,"clove oil",0.3,2,5,9,9,6,18,19,41,NA,"EG",22,249.48,17,10.4216770883438,0.0769230769230769,0.192307692307692,0.346153846153846,0.346153846153846,4,"npe","clove oil",NA,NA
"60",2022-09-10,24,"fat acid ethox",3,NA,"clove oil",0.3,1,3,8,9,6,14,30,65,NA,"EG",21,238.14,17,10.9179474258839,0.0384615384615385,0.115384615384615,0.307692307692308,0.346153846153846,5,"fat acid ethox","clove oil",NA,NA
"61",2022-09-10,24,"1decanol",3,NA,"clove oil",0.3,6,6,6,8,10,13,41,107.73,NA,"EG",19,215.46,9,7.89009560939386,0.352941176470588,0.352941176470588,0.352941176470588,0.470588235294118,3,"1decanol","clove oil",NA,NA
"62",2022-09-28,163,"untreated",0,NA,"clove oil",0,1,4,12,8,2,10,44,124.74,NA,"EG",22,249.48,73,32.4675324675325,0.0123456790123457,0.0493827160493827,0.148148148148148,0.0987654320987654,9,"untreated","clove oil",NA,NA
"63",2022-09-28,163,"1alone clove oil",0,NA,"clove oil",0.3,0,0,3,4,2,8,37,104.7816,NA,"EG",14,158.76,42,28.9745527840766,0,0,0.0652173913043478,0.0869565217391304,10,"1alone clove oil","clove oil",NA,NA
"64",2022-09-28,163,"meth palm ol",3,NA,"clove oil",0.3,2,11,16,29,4,15,40,113.4,NA,"EG",20,226.8,60,39.2416225749559,0.0224719101123595,0.123595505617978,0.179775280898876,0.325842696629214,6,"meth palm ol","clove oil",NA,NA
"65",2022-09-28,163,"tall amine ethox",3,NA,"clove oil",0.3,3,18,56,49,8,24,96.39,154.224,NA,"EG",17,192.78,12,31.6422865442473,0.0491803278688525,0.295081967213115,0.918032786885246,0.80327868852459,1,"tall amine ethox","clove oil",NA,NA
"66",2022-09-28,163,"fat acid ethox",3,NA,"clove oil",0.3,2,16,31,26,11,23,136.08,217.728,NA,"EG",24,272.16,65,33.4362139917696,0.021978021978022,0.175824175824176,0.340659340659341,0.285714285714286,4,"fat acid ethox","clove oil",NA,NA
"67",2022-09-28,163,"b pin",3,NA,"clove oil",0.3,0,6,13,11,8,18,52.4475,138.4614,NA,"EG",18.5,209.79,64,35.7500357500357,0,0.08,0.173333333333333,0.146666666666667,7,"b pin","clove oil",NA,NA
"68",2022-09-28,163,"npe",3,NA,"clove oil",0.3,1,6,14,19,1,8,104.895,138.4614,NA,"EG",18.5,209.79,68,41.4700414700415,0.0114942528735632,0.0689655172413793,0.160919540229885,0.218390804597701,8,"npe","clove oil",NA,NA
"69",2022-09-28,163,"1decanol",3,NA,"clove oil",0.3,10,23,31,31,11,25,147.42,194.5944,NA,"EG",26,294.84,60,30.8641975308642,0.10989010989011,0.252747252747253,0.340659340659341,0.340659340659341,4,"1decanol","clove oil",NA,NA
"70",2022-09-28,163,"s eco",0.3,NA,"clove oil",0.3,2,35,46,46,4,16,89.8128,179.6256,NA,"EG",24,272.16,65,40.7848324514991,0.018018018018018,0.315315315315315,0.414414414414414,0.414414414414414,2,"s eco","clove oil",NA,NA
"71",2022-09-28,163,"s 309",0.3,NA,"clove oil",0.3,1,18,27,34,2,15,53.865,142.2036,NA,"EG",19,215.46,45,36.6657384201244,0.0126582278481013,0.227848101265823,0.341772151898734,0.430379746835443,3,"s 309","clove oil",NA,NA
"72",2022-10-06,81,"untreated",0,NA,"fenpyroximate",0,1,2,2,2,1,4,19,25,NA,"EG",25,283.5,6,2.82186948853616,0.125,0.25,0.25,0.25,9,"untreated","fenpyroximate",NA,NA
"73",2022-10-06,81,"1alone fenpyroximate",0,NA,"fenpyroximate",0.1,0,5,6,6,4,16,37,45,NA,"EG",26,294.84,1,2.37416904083571,0,0.714285714285714,0.857142857142857,0.857142857142857,3,"1alone fenpyroximate","fenpyroximate",NA,NA
"74",2022-10-06,81,"b pin",3,NA,"fenpyroximate",0.1,0,6,7,10,4,27,39,40,NA,"EG",25,283.5,2,4.23280423280423,0,0.5,0.583333333333333,0.833333333333333,8,"b pin","fenpyroximate",NA,NA
"75",2022-10-06,81,"1decanol",3,NA,"fenpyroximate",0.1,0,2,2,2,0,20,44,100,NA,"EG",28,317.52,1,0.944822373393802,0,0.666666666666667,0.666666666666667,0.666666666666667,5,"1decanol","fenpyroximate",NA,NA
"76",2022-10-06,81,"meth palm ol",3,NA,"fenpyroximate",0.1,2,1,1,1,150,150,200,200,NA,"EG",26,294.84,6,2.37416904083571,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,10,"meth palm ol","fenpyroximate",NA,NA
"77",2022-10-06,81,"tall amine ethox",3,NA,"fenpyroximate",0.1,1,3,5,5,1,24,41,58,NA,"EG",23,260.82,0,1.91703090253815,0.2,0.6,1,1,1,"tall amine ethox","fenpyroximate",NA,NA
"78",2022-10-06,81,"npe",3,NA,"fenpyroximate",0.1,0,7,9,9,2,20,44,100,NA,"EG",35,396.9,1,2.51952632905014,0,0.7,0.9,0.9,2,"npe","fenpyroximate",NA,NA
"79",2022-10-06,81,"fat acid ethox",3,NA,"fenpyroximate",0.1,0,7,7,10,5,27,45,50,NA,"EG",29,328.86,1,3.34488840235967,0,0.636363636363636,0.636363636363636,0.909090909090909,6,"fat acid ethox","fenpyroximate",NA,NA
"80",2022-10-06,81,"s 309",0.3,NA,"fenpyroximate",0.1,0,9,9,9,6,40,100,100,NA,"EG",33,374.22,6,4.00833734167067,0,0.6,0.6,0.6,7,"s 309","fenpyroximate",NA,NA
"81",2022-10-06,81,"s eco",0.3,NA,"fenpyroximate",0.1,0,4,5,5,8,50,100,100,NA,"EG",31,351.54,2,1.99123855037834,0,0.571428571428571,0.714285714285714,0.714285714285714,4,"s eco","fenpyroximate",NA,NA
"82",2022-10-11,100,"control",0,NA,"control",0,0,0,2,2,2,8,20,50,NA,"EG",21,238.14,8,4.1992105484169,0,0,0.2,0.2,6,"control","control",NA,NA
"83",2022-10-11,100,"1alone clove oil",0,NA,"clove oil",0.3,1,1,1,1,0,1,11,64,NA,"EG",23.5,266.49,16,6.37922623738227,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,9,"1alone clove oil","clove oil",NA,NA
"84",2022-10-11,100,"fat acid ethox",3,NA,"clove oil",0.3,0,0,0,2,0,6,22,54,NA,"EG",27,306.18,10,3.91926317852244,0,0,0,0.166666666666667,10,"fat acid ethox","clove oil",NA,NA
"85",2022-10-11,100,"npe",3,NA,"clove oil",0.3,2,2,2,3,6,19,100,150,NA,"EG",26.5,300.51,7,3.32767628365113,0.2,0.2,0.2,0.3,6,"npe","clove oil",NA,NA
"86",2022-10-11,100,"meth palm ol",3,NA,"clove oil",0.3,0,3,3,4,4,17,34,45,NA,"EG",23,260.82,2,2.30043708304578,0,0.5,0.5,0.666666666666667,2,"meth palm ol","clove oil",NA,NA
"87",2022-10-11,100,"1decanol",3,NA,"clove oil",0.3,1,5,4,4,19,19,33,50,NA,"EG",23.5,266.49,4,3.00198881759165,0.125,0.625,0.5,0.5,2,"1decanol","clove oil",NA,NA
"88",2022-10-11,100,"tall amine ethox",3,NA,"clove oil",0.3,1,5,6,7,3,28,75,100,NA,"EG",22,249.48,4,4.40917107583774,0.0909090909090909,0.454545454545455,0.545454545454545,0.636363636363636,1,"tall amine ethox","clove oil",NA,NA
"89",2022-10-11,100,"b pin",3,NA,"clove oil",0.3,1,1,2,2,5,17,33,67,NA,"EG",26,294.84,9,3.7308370641704,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,8,"b pin","clove oil",NA,NA
"90",2022-10-11,100,"s 309",0.3,NA,"clove oil",0.3,0,0,1,2,2,16,37,47,NA,"EG",21,238.14,2,1.67968421936676,0,0,0.25,0.5,4,"s 309","clove oil",NA,NA
"91",2022-10-11,100,"s eco",0.3,NA,"clove oil",0.3,0,1,2,2,1,13,33,40,NA,"EG",21,238.14,6,3.35936843873352,0,0.125,0.25,0.25,4,"s eco","clove oil",NA,NA
